Timestamp,Dataset,p,Critical_k,Speedup_At_k,Ratio
2026-04-12 18:18:15,Secom_p98,98,98,0.6195,1.0000
2026-04-12 18:18:15,Secom_p106,106,53,0.3556,0.9868
2026-04-12 18:18:16,Secom_p106,106,80,0.6347,1.0005
2026-04-12 18:18:16,Secom_p106,106,93,0.7280,1.0002
2026-04-12 18:18:17,Secom_p106,106,100,0.7669,1.0000
2026-04-12 18:18:17,Secom_p106,106,103,0.7949,1.0000
2026-04-12 18:18:18,Secom_p106,106,105,0.7857,1.0000
2026-04-12 18:18:18,Secom_p106,106,106,0.7799,1.0000
2026-04-12 18:18:19,Secom_p113,113,57,0.4253,0.9977
2026-04-12 18:18:19,Secom_p113,113,85,0.7357,1.0005
2026-04-12 18:18:20,Secom_p113,113,99,0.8710,1.0002
2026-04-12 18:18:21,Secom_p113,113,106,0.9034,1.0001
2026-04-12 18:18:21,Secom_p113,113,110,0.9223,1.0000
2026-04-12 18:18:22,Secom_p113,113,112,0.9244,1.0000
2026-04-12 18:18:23,Secom_p113,113,113,0.9235,1.0000
2026-04-12 18:18:23,Secom_p120,120,60,0.5028,0.9971
2026-04-12 18:18:24,Secom_p120,120,90,0.9035,0.9998
2026-04-12 18:18:24,Secom_p120,120,105,1.0630,1.0002
2026-04-12 18:18:25,Secom_p120,120,97,0.9807,1.0003
2026-04-12 18:18:26,Secom_p128,128,64,0.5805,0.9945
2026-04-12 18:18:26,Secom_p128,128,96,1.0579,0.9991
2026-04-12 18:18:27,Secom_p128,128,80,0.8291,1.0021
2026-04-12 18:18:28,Secom_p128,128,88,0.9375,1.0003
2026-04-12 18:18:28,Secom_p128,128,92,0.9994,0.9981
2026-04-12 18:18:29,Secom_p135,135,68,0.6690,0.9922
2026-04-12 18:18:30,Secom_p135,135,102,1.2242,1.0002
2026-04-12 18:18:30,Secom_p135,135,85,0.9370,0.9963
2026-04-12 18:18:31,Secom_p135,135,93,1.0829,0.9981
2026-04-12 18:18:32,Secom_p135,135,89,1.0367,0.9967
2026-04-12 18:18:33,Secom_p143,143,72,0.7723,0.9909
2026-04-12 18:18:33,Secom_p143,143,108,1.4296,0.9988
2026-04-12 18:18:34,Secom_p143,143,90,1.1205,0.9965
2026-04-12 18:18:35,Secom_p143,143,81,0.9486,0.9944
2026-04-12 18:18:36,Secom_p143,143,85,1.0087,0.9940
2026-04-12 18:18:36,Secom_p150,150,75,0.8540,0.9938
2026-04-12 18:18:37,Secom_p150,150,113,1.6196,0.9992
2026-04-12 18:18:38,Secom_p150,150,94,1.2396,0.9979
2026-04-12 18:18:39,Secom_p150,150,84,1.0398,0.9854
2026-04-12 18:18:40,Secom_p157,157,79,0.9860,0.9852
2026-04-12 18:18:41,Secom_p165,165,83,1.1390,0.9981
2026-04-12 18:18:41,Secom_p165,165,41,0.4133,0.9913
2026-04-12 18:18:42,Secom_p165,165,62,0.6680,0.9941
2026-04-12 18:18:43,Secom_p165,165,72,0.8708,0.9872
2026-04-12 18:18:43,Secom_p165,165,77,0.9787,0.9949
2026-04-12 18:18:44,Secom_p172,172,86,1.2616,0.9987
2026-04-12 18:18:45,Secom_p172,172,43,0.4417,0.9811
2026-04-12 18:18:46,Secom_p172,172,64,0.7181,0.9909
2026-04-12 18:18:46,Secom_p172,172,75,0.9706,0.9929
2026-04-12 18:18:47,Secom_p179,179,90,1.3834,0.9918
2026-04-12 18:18:48,Secom_p179,179,45,0.4555,0.9775
2026-04-12 18:18:49,Secom_p179,179,67,0.8015,0.9836
2026-04-12 18:18:50,Secom_p179,179,78,1.0699,0.9880
2026-04-12 18:18:50,Secom_p179,179,72,0.9217,0.9914
2026-04-12 18:18:51,Secom_p179,179,75,0.9996,0.9916
2026-04-12 18:18:52,Secom_p187,187,94,1.5444,0.9991
2026-04-12 18:18:53,Secom_p187,187,47,0.4816,0.9795
2026-04-12 18:18:54,Secom_p187,187,70,0.9030,0.9931
2026-04-12 18:18:55,Secom_p187,187,82,1.2068,0.9968
2026-04-12 18:18:56,Secom_p187,187,76,1.0493,0.9957
2026-04-12 18:18:57,Secom_p194,194,97,1.6815,1.0000
2026-04-12 18:18:58,Secom_p194,194,48,0.4870,0.9839
2026-04-12 18:18:59,Secom_p194,194,72,0.9794,0.9928
2026-04-12 18:19:00,Secom_p202,202,101,1.8697,0.9957
2026-04-12 18:19:01,Secom_p202,202,50,0.5141,0.9847
2026-04-12 18:19:02,Secom_p202,202,75,1.0590,0.9915
2026-04-12 18:19:02,Secom_p202,202,62,0.7391,0.9889
2026-04-12 18:19:03,Secom_p202,202,68,0.8812,0.9900
2026-04-12 18:19:04,Secom_p202,202,71,0.9610,0.9832
2026-04-12 18:19:06,Secom_p209,209,105,2.0325,0.9955
2026-04-12 18:19:06,Secom_p209,209,52,0.5507,0.9835
2026-04-12 18:19:07,Secom_p209,209,78,1.1662,0.9892
2026-04-12 18:19:08,Secom_p209,209,65,0.8171,0.9869
2026-04-12 18:19:09,Secom_p209,209,71,0.9791,0.9884
2026-04-12 18:19:11,Secom_p216,216,108,2.3811,0.9889
2026-04-12 18:19:12,Secom_p216,216,54,0.6364,0.9900
2026-04-12 18:19:13,Secom_p216,216,81,1.3466,0.9897
2026-04-12 18:19:14,Secom_p216,216,67,0.9246,0.9851
2026-04-12 18:19:15,Secom_p216,216,74,1.1606,0.9943
2026-04-12 18:19:15,Secom_p216,216,70,1.0251,0.9857
2026-04-12 18:19:17,Secom_p224,224,112,2.6066,0.9974
2026-04-12 18:19:18,Secom_p224,224,56,0.6849,0.9905
2026-04-12 18:19:19,Secom_p224,224,84,1.5048,0.9947
2026-04-12 18:19:20,Secom_p224,224,70,1.0527,0.9894
2026-04-12 18:19:21,Secom_p224,224,63,0.8533,0.9834
2026-04-12 18:19:22,Secom_p224,224,66,0.9223,0.9845
2026-04-12 18:19:23,Secom_p224,224,68,0.9803,0.9906
2026-04-12 18:19:25,Secom_p231,231,116,2.6225,0.9980
2026-04-12 18:19:26,Secom_p231,231,58,0.6850,0.9867
2026-04-12 18:19:27,Secom_p231,231,87,1.5153,0.9910
2026-04-12 18:19:28,Secom_p231,231,72,1.0325,0.9894
2026-04-12 18:19:30,Secom_p239,239,120,2.9037,0.9939
2026-04-12 18:19:31,Secom_p239,239,60,0.7473,0.9881
2026-04-12 18:19:33,Secom_p239,239,90,1.6507,0.9874
2026-04-12 18:19:34,Secom_p239,239,75,1.1447,0.9853
2026-04-12 18:19:35,Secom_p239,239,67,0.9210,0.9831
2026-04-12 18:19:36,Secom_p239,239,71,1.0273,0.9912
2026-04-12 18:19:36,Arrhythmia_p25,25,13,0.0493,0.9966
2026-04-12 18:19:36,Arrhythmia_p25,25,19,0.0456,1.0003
2026-04-12 18:19:36,Arrhythmia_p25,25,22,0.0422,1.0037
2026-04-12 18:19:36,Arrhythmia_p25,25,24,0.0392,1.0000
2026-04-12 18:19:36,Arrhythmia_p25,25,25,0.0398,1.0000
2026-04-12 18:19:37,Arrhythmia_p28,28,14,0.0571,0.9634
2026-04-12 18:19:37,Arrhythmia_p28,28,21,0.0530,0.9906
2026-04-12 18:19:37,Arrhythmia_p28,28,25,0.0491,0.9975
2026-04-12 18:19:37,Arrhythmia_p28,28,27,0.0469,1.0000
2026-04-12 18:19:37,Arrhythmia_p28,28,28,0.0462,1.0000
2026-04-12 18:19:37,Arrhythmia_p32,32,16,0.0652,0.9481
2026-04-12 18:19:37,Arrhythmia_p32,32,24,0.0635,1.0052
2026-04-12 18:19:37,Arrhythmia_p32,32,28,0.0606,1.0077
2026-04-12 18:19:38,Arrhythmia_p32,32,30,0.0587,1.0037
2026-04-12 18:19:38,Arrhythmia_p32,32,31,0.0567,1.0014
2026-04-12 18:19:38,Arrhythmia_p32,32,32,0.0537,1.0000
2026-04-12 18:19:38,Arrhythmia_p35,35,18,0.0728,0.9863
2026-04-12 18:19:38,Arrhythmia_p35,35,27,0.0695,0.9997
2026-04-12 18:19:38,Arrhythmia_p35,35,31,0.0677,1.0020
2026-04-12 18:19:38,Arrhythmia_p35,35,33,0.0647,1.0010
2026-04-12 18:19:39,Arrhythmia_p35,35,34,0.0633,1.0004
2026-04-12 18:19:39,Arrhythmia_p35,35,35,0.0623,1.0000
2026-04-12 18:19:39,Arrhythmia_p39,39,20,0.0834,0.9796
2026-04-12 18:19:39,Arrhythmia_p39,39,30,0.0830,1.0028
2026-04-12 18:19:39,Arrhythmia_p39,39,35,0.0778,1.0012
2026-04-12 18:19:39,Arrhythmia_p39,39,37,0.0740,1.0007
2026-04-12 18:19:40,Arrhythmia_p39,39,38,0.0747,1.0005
2026-04-12 18:19:40,Arrhythmia_p39,39,39,0.0724,1.0000
2026-04-12 18:19:40,Arrhythmia_p43,43,22,0.0964,0.9872
2026-04-12 18:19:40,Arrhythmia_p43,43,33,0.0968,1.0062
2026-04-12 18:19:40,Arrhythmia_p43,43,38,0.0912,1.0060
2026-04-12 18:19:41,Arrhythmia_p43,43,41,0.0864,1.0029
2026-04-12 18:19:41,Arrhythmia_p43,43,42,0.0840,1.0000
2026-04-12 18:19:41,Arrhythmia_p43,43,43,0.0837,1.0000
2026-04-12 18:19:41,Arrhythmia_p46,46,23,0.1044,1.0003
2026-04-12 18:19:41,Arrhythmia_p46,46,35,0.1051,1.0084
2026-04-12 18:19:42,Arrhythmia_p46,46,41,0.0997,1.0031
2026-04-12 18:19:42,Arrhythmia_p46,46,44,0.0964,1.0010
2026-04-12 18:19:42,Arrhythmia_p46,46,45,0.0937,1.0004
2026-04-12 18:19:42,Arrhythmia_p46,46,46,0.0910,1.0000
2026-04-12 18:19:42,Arrhythmia_p50,50,25,0.1155,0.9968
2026-04-12 18:19:43,Arrhythmia_p50,50,38,0.1181,1.0088
2026-04-12 18:19:43,Arrhythmia_p50,50,44,0.1132,1.0038
2026-04-12 18:19:43,Arrhythmia_p50,50,47,0.1082,1.0025
2026-04-12 18:19:44,Arrhythmia_p50,50,49,0.1044,1.0008
2026-04-12 18:19:44,Arrhythmia_p50,50,50,0.1030,1.0000
2026-04-12 18:19:44,Arrhythmia_p54,54,27,0.1297,0.9973
2026-04-12 18:19:44,Arrhythmia_p54,54,41,0.1323,1.0026
2026-04-12 18:19:44,Arrhythmia_p54,54,48,0.1264,1.0014
2026-04-12 18:19:45,Arrhythmia_p54,54,51,0.1261,1.0013
2026-04-12 18:19:45,Arrhythmia_p54,54,53,0.1277,1.0004
2026-04-12 18:19:45,Arrhythmia_p54,54,54,0.1252,1.0000
2026-04-12 18:19:46,Arrhythmia_p57,57,29,0.1404,0.9944
2026-04-12 18:19:46,Arrhythmia_p57,57,43,0.1444,1.0072
2026-04-12 18:19:46,Arrhythmia_p57,57,50,0.1379,1.0055
2026-04-12 18:19:46,Arrhythmia_p57,57,54,0.1430,1.0022
2026-04-12 18:19:47,Arrhythmia_p57,57,56,0.1435,1.0003
2026-04-12 18:19:47,Arrhythmia_p57,57,57,0.1478,1.0000
2026-04-12 18:19:47,Arrhythmia_p61,61,31,0.1574,0.9987
2026-04-12 18:19:47,Arrhythmia_p61,61,46,0.1604,1.0098
2026-04-12 18:19:48,Arrhythmia_p61,61,54,0.1672,1.0034
2026-04-12 18:19:48,Arrhythmia_p61,61,58,0.1730,1.0004
2026-04-12 18:19:48,Arrhythmia_p61,61,60,0.1726,1.0000
2026-04-12 18:19:49,Arrhythmia_p61,61,61,0.1743,1.0000
2026-04-12 18:19:49,Arrhythmia_p65,65,33,0.1710,0.9799
2026-04-12 18:19:49,Arrhythmia_p65,65,49,0.1746,1.0008
2026-04-12 18:19:50,Arrhythmia_p65,65,57,0.1944,1.0030
2026-04-12 18:19:50,Arrhythmia_p65,65,61,0.1986,1.0010
2026-04-12 18:19:50,Arrhythmia_p65,65,63,0.2019,1.0005
2026-04-12 18:19:51,Arrhythmia_p65,65,64,0.2029,1.0003
2026-04-12 18:19:51,Arrhythmia_p65,65,65,0.2007,1.0000
2026-04-12 18:19:51,Arrhythmia_p68,68,34,0.1800,0.9895
2026-04-12 18:19:51,Arrhythmia_p68,68,51,0.1923,1.0000
2026-04-12 18:19:52,Arrhythmia_p68,68,60,0.2159,1.0008
2026-04-12 18:19:52,Arrhythmia_p68,68,64,0.2234,1.0002
2026-04-12 18:19:52,Arrhythmia_p68,68,66,0.2264,1.0001
2026-04-12 18:19:53,Arrhythmia_p68,68,67,0.2323,1.0000
2026-04-12 18:19:53,Arrhythmia_p68,68,68,0.2273,1.0000
2026-04-12 18:19:53,Arrhythmia_p72,72,36,0.1980,0.9904
2026-04-12 18:19:54,Arrhythmia_p72,72,54,0.2250,1.0018
2026-04-12 18:19:54,Arrhythmia_p72,72,63,0.2521,1.0018
2026-04-12 18:19:54,Arrhythmia_p72,72,68,0.2652,1.0008
2026-04-12 18:19:55,Arrhythmia_p72,72,70,0.2681,1.0005
2026-04-12 18:19:55,Arrhythmia_p72,72,71,0.2692,1.0002
2026-04-12 18:19:55,Arrhythmia_p72,72,72,0.2672,1.0000
2026-04-12 18:19:56,Arrhythmia_p76,76,38,0.2130,0.9910
2026-04-12 18:19:56,Arrhythmia_p76,76,57,0.2549,1.0045
2026-04-12 18:19:56,Arrhythmia_p76,76,67,0.2959,1.0022
2026-04-12 18:19:57,Arrhythmia_p76,76,72,0.3059,1.0007
2026-04-12 18:19:57,Arrhythmia_p76,76,74,0.3088,1.0003
2026-04-12 18:19:58,Arrhythmia_p76,76,75,0.3082,1.0002
2026-04-12 18:19:58,Arrhythmia_p76,76,76,0.3119,1.0000
2026-04-12 18:19:58,Arrhythmia_p79,79,40,0.2242,0.9890
2026-04-12 18:19:59,Arrhythmia_p79,79,60,0.2883,1.0030
2026-04-12 18:19:59,Arrhythmia_p79,79,70,0.3267,1.0024
2026-04-12 18:19:59,Arrhythmia_p79,79,75,0.3350,1.0009
2026-04-12 18:20:00,Arrhythmia_p79,79,77,0.3428,1.0001
2026-04-12 18:20:00,Arrhythmia_p79,79,78,0.3430,1.0000
2026-04-12 18:20:00,Arrhythmia_p79,79,79,0.3451,1.0000
2026-04-12 18:20:01,Arrhythmia_p83,83,42,0.2339,0.9853
2026-04-12 18:20:01,Arrhythmia_p83,83,63,0.3208,1.0022
2026-04-12 18:20:02,Arrhythmia_p83,83,73,0.3649,1.0019
2026-04-12 18:20:02,Arrhythmia_p83,83,78,0.3771,1.0006
2026-04-12 18:20:02,Arrhythmia_p83,83,81,0.3975,1.0002
2026-04-12 18:20:03,Arrhythmia_p83,83,82,0.3837,1.0001
2026-04-12 18:20:03,Arrhythmia_p83,83,83,0.3901,1.0000
2026-04-12 18:20:04,Arrhythmia_p87,87,44,0.2533,0.9921
2026-04-12 18:20:04,Arrhythmia_p87,87,66,0.3583,0.9990
2026-04-12 18:20:04,Arrhythmia_p87,87,77,0.4185,0.9999
2026-04-12 18:20:05,Arrhythmia_p87,87,82,0.4399,1.0002
2026-04-12 18:20:05,Arrhythmia_p87,87,85,0.4364,1.0002
2026-04-12 18:20:06,Arrhythmia_p87,87,86,0.4402,1.0001
2026-04-12 18:20:06,Arrhythmia_p87,87,87,0.4453,1.0000
2026-04-12 18:20:06,Arrhythmia_p90,90,45,0.2638,0.9990
2026-04-12 18:20:07,Arrhythmia_p90,90,68,0.3961,1.0021
2026-04-12 18:20:07,Arrhythmia_p90,90,79,0.4623,1.0006
2026-04-12 18:20:08,Arrhythmia_p90,90,85,0.4811,1.0003
2026-04-12 18:20:08,Arrhythmia_p90,90,88,0.4752,1.0003
2026-04-12 18:20:09,Arrhythmia_p90,90,89,0.4888,1.0001
2026-04-12 18:20:09,Arrhythmia_p90,90,90,0.4876,1.0000
2026-04-12 18:20:09,Arrhythmia_p94,94,47,0.2816,0.9910
2026-04-12 18:20:10,Arrhythmia_p94,94,71,0.4486,1.0021
2026-04-12 18:20:10,Arrhythmia_p94,94,83,0.5231,1.0017
2026-04-12 18:20:11,Arrhythmia_p94,94,89,0.5354,1.0003
2026-04-12 18:20:11,Arrhythmia_p94,94,92,0.5436,1.0000
2026-04-12 18:20:12,Arrhythmia_p94,94,93,0.5565,1.0000
2026-04-12 18:20:12,Arrhythmia_p94,94,94,0.5510,1.0000
2026-04-12 18:20:13,Arrhythmia_p98,98,49,0.2996,1.0074
2026-04-12 18:20:13,Arrhythmia_p98,98,74,0.5054,1.0017
2026-04-12 18:20:14,Arrhythmia_p98,98,86,0.5897,1.0001
2026-04-12 18:20:14,Arrhythmia_p98,98,92,0.5964,1.0002
2026-04-12 18:20:15,Arrhythmia_p98,98,95,0.6195,1.0000
2026-04-12 18:20:15,Arrhythmia_p98,98,97,0.6217,1.0000
2026-04-12 18:20:16,Arrhythmia_p98,98,98,0.6150,1.0000
2026-04-12 18:20:16,Arrhythmia_p101,101,51,0.3210,0.9940
2026-04-12 18:20:17,Arrhythmia_p101,101,76,0.5508,1.0037
2026-04-12 18:20:17,Arrhythmia_p101,101,89,0.6446,1.0000
2026-04-12 18:20:18,Arrhythmia_p101,101,95,0.6598,1.0004
2026-04-12 18:20:18,Arrhythmia_p101,101,98,0.6777,1.0000
2026-04-12 18:20:19,Arrhythmia_p101,101,100,0.6655,1.0000
2026-04-12 18:20:19,Arrhythmia_p101,101,101,0.6771,1.0000
2026-04-12 18:20:20,Arrhythmia_p105,105,53,0.3592,0.9879
2026-04-12 18:20:20,Arrhythmia_p105,105,79,0.6157,1.0031
2026-04-12 18:20:21,Arrhythmia_p105,105,92,0.7186,1.0010
2026-04-12 18:20:21,Arrhythmia_p105,105,99,0.7341,1.0004
2026-04-12 18:20:22,Arrhythmia_p105,105,102,0.7522,1.0001
2026-04-12 18:20:22,Arrhythmia_p105,105,104,0.7501,1.0000
2026-04-12 18:20:23,Arrhythmia_p105,105,105,0.7497,1.0000
2026-04-12 18:20:23,Arrhythmia_p109,109,55,0.3953,0.9947
2026-04-12 18:20:24,Arrhythmia_p109,109,82,0.6775,1.0020
2026-04-12 18:20:24,Arrhythmia_p109,109,96,0.7892,1.0009
2026-04-12 18:20:25,Arrhythmia_p109,109,103,0.8345,1.0002
2026-04-12 18:20:26,Arrhythmia_p109,109,106,0.8300,1.0001
2026-04-12 18:20:26,Arrhythmia_p109,109,108,0.8444,1.0000
2026-04-12 18:20:27,Arrhythmia_p109,109,109,0.8297,1.0000
2026-04-12 18:20:27,Arrhythmia_p112,112,56,0.4299,0.9979
2026-04-12 18:20:28,Arrhythmia_p112,112,84,0.7462,1.0012
2026-04-12 18:20:28,Arrhythmia_p112,112,98,0.8756,1.0001
2026-04-12 18:20:29,Arrhythmia_p112,112,105,0.9265,1.0004
2026-04-12 18:20:30,Arrhythmia_p112,112,109,0.9153,1.0001
2026-04-12 18:20:30,Arrhythmia_p112,112,111,0.9454,1.0000
2026-04-12 18:20:31,Arrhythmia_p112,112,112,0.9279,1.0000
2026-04-12 18:20:31,Arrhythmia_p116,116,58,0.4552,0.9931
2026-04-12 18:20:32,Arrhythmia_p116,116,87,0.8032,0.9996
2026-04-12 18:20:33,Arrhythmia_p116,116,102,0.9492,1.0006
2026-04-12 18:20:33,Arrhythmia_p116,116,109,0.9895,1.0002
2026-04-12 18:20:34,Arrhythmia_p120,120,60,0.4933,1.0037
2026-04-12 18:20:34,Arrhythmia_p120,120,90,0.9142,1.0035
2026-04-12 18:20:35,Arrhythmia_p120,120,105,1.0592,1.0010
2026-04-12 18:20:36,Arrhythmia_p120,120,97,0.9981,1.0015
2026-04-12 18:20:36,Arrhythmia_p123,123,62,0.5224,0.9963
2026-04-12 18:20:37,Arrhythmia_p123,123,93,0.9451,1.0027
2026-04-12 18:20:38,Arrhythmia_p123,123,108,1.1058,1.0009
2026-04-12 18:20:38,Arrhythmia_p123,123,100,1.0290,1.0019
2026-04-12 18:20:39,Arrhythmia_p127,127,64,0.5628,0.9944
2026-04-12 18:20:39,Arrhythmia_p127,127,96,1.0461,1.0020
2026-04-12 18:20:40,Arrhythmia_p131,131,66,0.5997,0.9973
2026-04-12 18:20:41,Arrhythmia_p131,131,99,1.1204,1.0021
2026-04-12 18:20:41,Arrhythmia_p131,131,82,0.8553,1.0038
2026-04-12 18:20:42,Arrhythmia_p131,131,90,0.9829,1.0014
2026-04-12 18:20:42,Arrhythmia_p25,25,13,0.0490,0.9385
2026-04-12 18:20:42,Arrhythmia_p25,25,19,0.0451,0.9893
2026-04-12 18:20:42,Arrhythmia_p25,25,22,0.0420,0.9924
2026-04-12 18:20:43,Arrhythmia_p25,25,24,0.0401,1.0031
2026-04-12 18:20:43,Arrhythmia_p25,25,25,0.0382,1.0000
2026-04-12 18:20:43,Arrhythmia_p28,28,14,0.0553,0.9905
2026-04-12 18:20:43,Arrhythmia_p28,28,21,0.0526,1.0128
2026-04-12 18:20:43,Arrhythmia_p28,28,25,0.0485,1.0117
2026-04-12 18:20:43,Arrhythmia_p28,28,27,0.0458,1.0018
2026-04-12 18:20:43,Arrhythmia_p28,28,28,0.0446,1.0000
2026-04-12 18:20:43,Arrhythmia_p32,32,16,0.0653,0.9290
2026-04-12 18:20:43,Arrhythmia_p32,32,24,0.0628,0.9956
2026-04-12 18:20:44,Arrhythmia_p32,32,28,0.0594,1.0055
2026-04-12 18:20:44,Arrhythmia_p32,32,30,0.0572,1.0041
2026-04-12 18:20:44,Arrhythmia_p32,32,31,0.0559,1.0022
2026-04-12 18:20:44,Arrhythmia_p32,32,32,0.0547,1.0000
2026-04-12 18:20:44,Arrhythmia_p35,35,18,0.0718,0.9732
2026-04-12 18:20:44,Arrhythmia_p35,35,27,0.0695,0.9975
2026-04-12 18:20:45,Arrhythmia_p35,35,31,0.0668,0.9993
2026-04-12 18:20:45,Arrhythmia_p35,35,33,0.0653,1.0024
2026-04-12 18:20:45,Arrhythmia_p35,35,34,0.0625,1.0000
2026-04-12 18:20:45,Arrhythmia_p35,35,35,0.0611,1.0000
2026-04-12 18:20:45,Arrhythmia_p39,39,20,0.0827,0.9775
2026-04-12 18:20:45,Arrhythmia_p39,39,30,0.0819,1.0149
2026-04-12 18:20:45,Arrhythmia_p39,39,35,0.0773,1.0053
2026-04-12 18:20:46,Arrhythmia_p39,39,37,0.0748,1.0000
2026-04-12 18:20:46,Arrhythmia_p39,39,38,0.0731,1.0000
2026-04-12 18:20:46,Arrhythmia_p39,39,39,0.0724,1.0000
2026-04-12 18:20:46,Arrhythmia_p43,43,22,0.0958,0.9905
2026-04-12 18:20:46,Arrhythmia_p43,43,33,0.0965,1.0121
2026-04-12 18:20:47,Arrhythmia_p43,43,38,0.0907,1.0042
2026-04-12 18:20:47,Arrhythmia_p43,43,41,0.0855,1.0007
2026-04-12 18:20:47,Arrhythmia_p43,43,42,0.0850,1.0000
2026-04-12 18:20:47,Arrhythmia_p43,43,43,0.0823,1.0000
2026-04-12 18:20:47,Arrhythmia_p46,46,23,0.1038,0.9832
2026-04-12 18:20:48,Arrhythmia_p46,46,35,0.1061,0.9990
2026-04-12 18:20:48,Arrhythmia_p46,46,41,0.1002,1.0018
2026-04-12 18:20:48,Arrhythmia_p46,46,44,0.0954,1.0006
2026-04-12 18:20:48,Arrhythmia_p46,46,45,0.0930,1.0004
2026-04-12 18:20:49,Arrhythmia_p46,46,46,0.0907,1.0000
2026-04-12 18:20:49,Arrhythmia_p50,50,25,0.1169,0.9785
2026-04-12 18:20:49,Arrhythmia_p50,50,38,0.1178,0.9973
2026-04-12 18:20:49,Arrhythmia_p50,50,44,0.1114,1.0051
2026-04-12 18:20:50,Arrhythmia_p50,50,47,0.1079,1.0027
2026-04-12 18:20:50,Arrhythmia_p50,50,49,0.1034,1.0009
2026-04-12 18:20:50,Arrhythmia_p50,50,50,0.1047,1.0000
2026-04-12 18:20:50,Arrhythmia_p54,54,27,0.1277,0.9748
2026-04-12 18:20:50,Arrhythmia_p54,54,41,0.1312,1.0007
2026-04-12 18:20:51,Arrhythmia_p54,54,48,0.1261,1.0014
2026-04-12 18:20:51,Arrhythmia_p54,54,51,0.1219,1.0012
2026-04-12 18:20:51,Arrhythmia_p54,54,53,0.1272,1.0005
2026-04-12 18:20:52,Arrhythmia_p54,54,54,0.1254,1.0000
2026-04-12 18:20:52,Arrhythmia_p57,57,29,0.1379,0.9904
2026-04-12 18:20:52,Arrhythmia_p57,57,43,0.1441,1.0004
2026-04-12 18:20:52,Arrhythmia_p57,57,50,0.1363,1.0023
2026-04-12 18:20:53,Arrhythmia_p57,57,54,0.1430,1.0014
2026-04-12 18:20:53,Arrhythmia_p57,57,56,0.1425,1.0000
2026-04-12 18:20:53,Arrhythmia_p57,57,57,0.1460,1.0000
2026-04-12 18:20:53,Arrhythmia_p61,61,31,0.1553,0.9803
2026-04-12 18:20:54,Arrhythmia_p61,61,46,0.1569,1.0023
2026-04-12 18:20:54,Arrhythmia_p61,61,54,0.1670,1.0031
2026-04-12 18:20:54,Arrhythmia_p61,61,58,0.1694,1.0005
2026-04-12 18:20:55,Arrhythmia_p61,61,60,0.1713,1.0001
2026-04-12 18:20:55,Arrhythmia_p61,61,61,0.1718,1.0000
2026-04-12 18:20:55,Arrhythmia_p65,65,33,0.1692,0.9853
2026-04-12 18:20:56,Arrhythmia_p65,65,49,0.1724,1.0051
2026-04-12 18:20:56,Arrhythmia_p65,65,57,0.1912,1.0010
2026-04-12 18:20:56,Arrhythmia_p65,65,61,0.1973,1.0003
2026-04-12 18:20:57,Arrhythmia_p65,65,63,0.1994,1.0000
2026-04-12 18:20:57,Arrhythmia_p65,65,64,0.2004,1.0000
2026-04-12 18:20:57,Arrhythmia_p65,65,65,0.2070,1.0000
2026-04-12 18:20:57,Arrhythmia_p68,68,34,0.1785,0.9909
2026-04-12 18:20:58,Arrhythmia_p68,68,51,0.1892,1.0050
2026-04-12 18:20:58,Arrhythmia_p68,68,60,0.2170,1.0007
2026-04-12 18:20:58,Arrhythmia_p68,68,64,0.2197,1.0000
2026-04-12 18:20:59,Arrhythmia_p68,68,66,0.2266,1.0000
2026-04-12 18:20:59,Arrhythmia_p68,68,67,0.2274,1.0000
2026-04-12 18:20:59,Arrhythmia_p68,68,68,0.2283,1.0000
2026-04-12 18:21:00,Arrhythmia_p72,72,36,0.1953,0.9914
2026-04-12 18:21:00,Arrhythmia_p72,72,54,0.2203,1.0060
2026-04-12 18:21:00,Arrhythmia_p72,72,63,0.2540,1.0034
2026-04-12 18:21:01,Arrhythmia_p72,72,68,0.2632,1.0020
2026-04-12 18:21:01,Arrhythmia_p72,72,70,0.2665,1.0011
2026-04-12 18:21:01,Arrhythmia_p72,72,71,0.2659,1.0007
2026-04-12 18:21:02,Arrhythmia_p72,72,72,0.2680,1.0000
2026-04-12 18:21:02,Arrhythmia_p76,76,38,0.2113,0.9862
2026-04-12 18:21:02,Arrhythmia_p76,76,57,0.2578,1.0028
2026-04-12 18:21:03,Arrhythmia_p76,76,67,0.2925,1.0002
2026-04-12 18:21:03,Arrhythmia_p76,76,72,0.3020,1.0005
2026-04-12 18:21:03,Arrhythmia_p76,76,74,0.3095,1.0000
2026-04-12 18:21:04,Arrhythmia_p76,76,75,0.3083,1.0000
2026-04-12 18:21:04,Arrhythmia_p76,76,76,0.3097,1.0000
2026-04-12 18:21:05,Arrhythmia_p79,79,40,0.2208,0.9860
2026-04-12 18:21:05,Arrhythmia_p79,79,60,0.2846,1.0019
2026-04-12 18:21:05,Arrhythmia_p79,79,70,0.3290,1.0017
2026-04-12 18:21:06,Arrhythmia_p79,79,75,0.3386,1.0002
2026-04-12 18:21:06,Arrhythmia_p79,79,77,0.3446,1.0000
2026-04-12 18:21:06,Arrhythmia_p79,79,78,0.3391,1.0000
2026-04-12 18:21:07,Arrhythmia_p79,79,79,0.3434,1.0000
2026-04-12 18:21:07,Arrhythmia_p83,83,42,0.2361,0.9981
2026-04-12 18:21:07,Arrhythmia_p83,83,63,0.3201,1.0026
